stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
STOPAREA:59:0644,STOPAREA:59:0644,"CRESPIN - Hôtel de Ville",,50.4181598120840,3.6609467749630,6,,1,,,2
STOPAREA:59:0645,STOPAREA:59:0645,"CRESPIN - Traversière",,50.4111499460140,3.6631377157720,6,,1,,,2
STOPAREA:59:0649,STOPAREA:59:0649,"CROIX-CALUYAU - La Balance",,50.1528335649000,3.5901424766620,8,,1,,,2
STOPAREA:59:0650,STOPAREA:59:0650,"CROIX-CALUYAU - Les Margelles",,50.1459784153200,3.5786483600270,8,,1,,,1
STOPAREA:59:0658,STOPAREA:59:0658,"CURGIES - Aubépines",,50.3318730000000,3.5979310000000,6,,1,,,2
STOPAREA:59:0659,STOPAREA:59:0659,"CURGIES - Chapelle",,50.3285645856340,3.6076459513510,6,,1,,,2
STOPAREA:59:0660,STOPAREA:59:0660,"CURGIES - Mairie",,50.3304143240510,3.6013764918440,6,,1,,,2
STOPAREA:59:0671,STOPAREA:59:0671,"DAMOUSIES - Le Cantonnier",,50.2123778000000,4.0160450000000,8,,1,,,
STOPAREA:59:0672,STOPAREA:59:0672,"DAMOUSIES - Monument",,50.2188645000000,4.0156594000000,8,,1,,,
STOPAREA:59:0689,STOPAREA:59:0689,"DIMECHAUX - Ecole",,50.1957070000000,4.0420609000000,8,,1,,,
STOPAREA:59:0690,STOPAREA:59:0690,"DIMECHAUX - Place",,50.1953981496290,4.0407283267670,8,,1,,,1
STOPAREA:59:0691,STOPAREA:59:0691,"DIMONT - Ecole",,50.1823243000000,4.0217839000000,8,,1,,,
STOPAREA:59:0692,STOPAREA:59:0692,"DIMONT - Place Harlet Roland",,50.1819734265660,4.0226872992620,8,,1,,,2
STOPAREA:59:0693,STOPAREA:59:0693,"DOMPIERRE-SUR-HELPE - Carrefour Lanthier",,50.1263959000000,3.8629937000000,8,,1,,,
STOPAREA:59:0694,STOPAREA:59:0694,"DOMPIERRE-SUR-HELPE - Cité de l'Helpe",,50.1353181736310,3.8655561766400,8,,1,,,2
STOPAREA:59:0697,STOPAREA:59:0697,"DOMPIERRE-SUR-HELPE - Le Village",,50.1423211494320,3.8628319838480,8,,1,,,2
STOPAREA:59:0732,STOPAREA:59:0732,"DOURLERS - Arouzies",,50.1756025000000,3.9516933000000,8,,1,,,
STOPAREA:59:0733,STOPAREA:59:0733,"DOURLERS - La Couture",,50.1696692960390,3.9533971096500,8,,1,,,2
STOPAREA:59:0734,STOPAREA:59:0734,"DOURLERS - La Fourche",,50.1750887672740,3.9558716753710,8,,1,,,2
STOPAREA:59:0735,STOPAREA:59:0735,"DOURLERS - Mont Dourlers",,50.1760890290130,3.9528220505290,8,,1,,,2
STOPAREA:59:0736,STOPAREA:59:0736,"DOURLERS - Place Stroh",,50.1761303568840,3.9381039872160,8,,1,,,2
STOPAREA:59:0763,STOPAREA:59:0763,"BERELLES - Centre",,50.2046400000000,4.1010990000000,8,,1,,,2
STOPAREA:59:0764,STOPAREA:59:0764,"ECUELIN - Place",,50.1931751964610,3.9066480780010,8,,1,,,2
STOPAREA:59:0779,STOPAREA:59:0779,"ENGLEFONTAINE - Chaussée Brunehaut",,50.1924769000000,3.6433661000000,8,,1,,,
STOPAREA:59:0780,STOPAREA:59:0780,"ENGLEFONTAINE - La Bascule",,50.1922791817610,3.6383486196010,8,,1,,,1
STOPAREA:59:0781,STOPAREA:59:0781,"ENGLEFONTAINE - Place Eugène Thomas",,50.1904073715460,3.6433230347770,8,,1,,,1
STOPAREA:59:0782,STOPAREA:59:0782,"ENGLEFONTAINE - Scierie",,50.1954455795690,3.6476867087040,8,,1,,,1
STOPAREA:59:0783,STOPAREA:59:0783,"ENGLEFONTAINE - Terneau",,50.1886198540170,3.6483306778850,8,,1,,,2
STOPAREA:59:0808,STOPAREA:59:0808,"EPPE-SAUVAGE - Base Nautique",,50.1222402000000,4.1233685000000,8,,1,,,
STOPAREA:59:0809,STOPAREA:59:0809,"EPPE-SAUVAGE - Centre",,50.1190809931860,4.1778807847740,8,,1,,,1
STOPAREA:59:0810,STOPAREA:59:0810,"EPPE-SAUVAGE - Esociculture",,50.1228604953130,4.1543927767750,8,,1,,,2
STOPAREA:59:0811,STOPAREA:59:0811,"EPPE-SAUVAGE - Grand Mouy",,50.1220438000000,4.1664006000000,8,,1,,,
STOPAREA:59:0812,STOPAREA:59:0812,"EPPE-SAUVAGE - Touvent",,50.1286609000000,4.1440563000000,8,,1,,,
STOPAREA:59:0827,STOPAREA:59:0827,"ESCARMAIN - Eglise",,50.2277240237460,3.5430653456980,8,,1,,,2
STOPAREA:59:0828,STOPAREA:59:0828,"ESCARMAIN - Mairie",,50.2292647776420,3.5476701987330,8,,1,,,2
STOPAREA:59:0829,STOPAREA:59:0829,"ESCARMAIN - Trousse Minou",,50.2106851000000,3.5504446000000,8,,1,,,
STOPAREA:59:0862,STOPAREA:59:0862,"ETH - La Source",,50.3258285568130,3.6673588964940,8,,1,,,2
STOPAREA:59:0863,STOPAREA:59:0863,"ETH - Rue d'en Haut",,50.3297546451030,3.6642885177490,8,,1,,,2
STOPAREA:59:0864,STOPAREA:59:0864,"ETROEUNGT - Cantraine",,50.0784487000000,3.9541445000000,8,,1,,,
STOPAREA:59:0865,STOPAREA:59:0865,"ETROEUNGT - Champ des Oiseaux",,50.0522908620670,3.9393669460200,8,,1,,,2
STOPAREA:59:0866,STOPAREA:59:0866,"ETROEUNGT - Chemin des Ormes",,50.0774271000000,3.9300873000000,8,,1,,,
STOPAREA:59:0867,STOPAREA:59:0867,"ETROEUNGT - Cloussy",,50.0621412000000,3.9482397000000,8,,1,,,
STOPAREA:59:0868,STOPAREA:59:0868,"ETROEUNGT - Ecole Primaire",,50.0582951000000,3.9293316000000,8,,1,,,
STOPAREA:59:0869,STOPAREA:59:0869,"ETROEUNGT - Ecole Saint Joseph",,50.0574820000000,3.9290271000000,8,,1,,,
STOPAREA:59:0870,STOPAREA:59:0870,"ETROEUNGT - Fostier",,50.0570014000000,3.9273245000000,8,,1,,,
STOPAREA:59:0871,STOPAREA:59:0871,"ETROEUNGT - Grand Bois",,50.0417041260470,3.9604538784570,8,,1,,,2
STOPAREA:59:0872,STOPAREA:59:0872,"ETROEUNGT - La Folie",,50.0866450860000,3.9358808674000,8,,1,,,2
STOPAREA:59:0873,STOPAREA:59:0873,"ETROEUNGT - Le Roteleux",,50.0737742905030,3.9336182100550,8,,1,,,2
STOPAREA:59:0874,STOPAREA:59:0874,"ETROEUNGT - Les Orniaux",,50.0814072000000,3.9360588000000,8,,1,,,
STOPAREA:59:0875,STOPAREA:59:0875,"ETROEUNGT - Les Quatre Maisons",,50.0659393000000,3.9393500000000,8,,1,,,
STOPAREA:59:0876,STOPAREA:59:0876,"ETROEUNGT - Parking Poids Lourds",,50.0619949000000,3.9292807000000,8,,1,,,
STOPAREA:59:0877,STOPAREA:59:0877,"ETROEUNGT - Place de la Mairie",,50.0583161019320,3.9292712947080,8,,1,,,2
STOPAREA:59:0878,STOPAREA:59:0878,"ETROEUNGT - Tatimont",,50.0455175902000,3.9743189711000,8,,1,,,2
STOPAREA:59:0879,STOPAREA:59:0879,"ETROEUNGT - Warpont",,50.0764002000000,3.9158248000000,8,,1,,,
STOPAREA:59:0885,STOPAREA:59:0885,"FAMARS - Place",,50.3153935078280,3.5186081583110,6,,1,,,2
STOPAREA:59:0886,STOPAREA:59:0886,"FAMARS - La Betterave",,50.3053768173930,3.5174216844460,6,,1,,,2
STOPAREA:59:0887,STOPAREA:59:0887,"FAMARS - Les 3 Bouleaux",,50.3112999770370,3.5177198177700,6,,1,,,2
STOPAREA:59:0888,STOPAREA:59:0888,"FAMARS - Mineur",,50.3196125722870,3.5175214342480,6,,1,,,1
STOPAREA:59:0889,STOPAREA:59:0889,"FAMARS - Université",,50.3199076000000,3.5125253000000,6,,1,,,
STOPAREA:59:0901,STOPAREA:59:0901,"FEIGNIES - Croix de Pierre",,50.3161472088420,3.9206565295960,8,,1,,,2
STOPAREA:59:0902,STOPAREA:59:0902,"FEIGNIES - Croix Mesnil",,50.2799607907790,3.9105871631540,8,,1,,,2
STOPAREA:59:0903,STOPAREA:59:0903,"FEIGNIES - Dooghe",,50.2803424903000,3.9247599842760,8,,1,,,2
STOPAREA:59:0905,STOPAREA:59:0905,"FEIGNIES - Gare",,50.3062408795250,3.9226763534790,8,,1,,,2
STOPAREA:59:0906,STOPAREA:59:0906,"FEIGNIES - LP - Collège",,50.2928418000000,3.9188974000000,8,,1,,,
STOPAREA:59:0907,STOPAREA:59:0907,"FELLERIES - Boulangerie",,50.1469990032080,4.0360854883180,8,,1,,,2
STOPAREA:59:0908,STOPAREA:59:0908,"FELLERIES - Chemin Vert",,50.1458645941090,4.0253046782410,8,,1,,,1
STOPAREA:59:0909,STOPAREA:59:0909,"FELLERIES - Eglise",,50.1421582101190,4.0213838859370,8,,1,,,2
STOPAREA:59:0910,STOPAREA:59:0910,"FELLERIES - Hôpital de Liessies",,50.1363269000000,4.0835957000000,8,,1,,,
STOPAREA:59:0911,STOPAREA:59:0911,"FELLERIES - Le Muids",,50.1482520451040,4.0488804398130,8,,1,,,2
STOPAREA:59:0912,STOPAREA:59:0912,"FELLERIES - Moulin du Bois",,50.1376420000000,4.0133600000000,8,,1,,,2
STOPAREA:59:0913,STOPAREA:59:0913,"FELLERIES - Place",,50.1435890000000,4.0283820000000,8,,1,,,2
STOPAREA:59:0917,STOPAREA:59:0917,"FERON - Buisson Barbet",,50.0446908844880,3.9947862894630,8,,1,,,2
STOPAREA:59:0918,STOPAREA:59:0918,"FERON - Les Bruyères",,50.0530217000000,4.0225130000000,8,,1,,,
STOPAREA:59:0919,STOPAREA:59:0919,"FERON - Mouton Noir",,50.0417047280050,4.0268238804660,8,,1,,,2
STOPAREA:59:0920,STOPAREA:59:0920,"FERON - Place",,50.0450035711910,4.0247156660530,8,,1,,,2
STOPAREA:59:0921,STOPAREA:59:0921,"FERRIERE-LA-GRANDE - Collège Lavoisier",,50.2586064000000,4.0036534000000,8,,1,,,
STOPAREA:59:0924,STOPAREA:59:0924,"FLAUMONT-WAUDRECHIES - Ecole",,50.1276438000000,3.9679946000000,8,,1,,,
STOPAREA:59:0925,STOPAREA:59:0925,"FLAUMONT-WAUDRECHIES - Place",,50.1264261000000,3.9664052000000,8,,1,,,
STOPAREA:59:0943,STOPAREA:59:0943,"FLOURSIES - Place de l'Eglise",,50.1811992415440,3.9681337074750,8,,1,,,2
STOPAREA:59:0944,STOPAREA:59:0944,"FLOYON - 16 Rte de Larouillies",,50.0367510000000,3.9070300000000,8,,1,,,2
STOPAREA:59:0945,STOPAREA:59:0945,"FLOYON - Carrefour du Trichon",,50.0460404754690,3.8715738854600,8,,1,,,2
STOPAREA:59:0946,STOPAREA:59:0946,"FLOYON - Chevireuil",,50.0535678432980,3.8773386586510,8,,1,,,2
STOPAREA:59:0947,STOPAREA:59:0947,"FLOYON - Grand Chemin",,50.0504817241900,3.8936381778440,8,,1,,,2
STOPAREA:59:0948,STOPAREA:59:0948,"FLOYON - La Sartaille",,50.0577413000000,3.8844221000000,8,,1,,,
STOPAREA:59:0949,STOPAREA:59:0949,"FLOYON - Les Reteaux",,50.0468859740000,3.8557624722000,8,,1,,,2
STOPAREA:59:0950,STOPAREA:59:0950,"FLOYON - Place de la Mairie",,50.0415800000000,3.8865490000000,8,,1,,,
STOPAREA:59:0951,STOPAREA:59:0951,"FLOYON - Plouy",,50.0454383913550,3.8989544544050,8,,1,,,2
STOPAREA:59:0952,STOPAREA:59:0952,"FONTAINE-AU-BOIS - La Plaine",,50.1374134217720,3.6585014416910,8,,1,,,2
STOPAREA:59:0953,STOPAREA:59:0953,"FONTAINE-AU-BOIS - Place de l'Eglise",,50.1429460000000,3.6454080000000,8,,1,,,2
STOPAREA:59:0961,STOPAREA:59:0961,"FOREST-EN-CAMBRESIS - Place de l'Eglise",,50.1403685000000,3.5706290000000,8,,1,,,1
STOPAREA:59:0963,STOPAREA:59:0963,"FOURMIES - CC La Marlière",,50.0264929154220,4.0310474416880,8,,1,,,2
STOPAREA:59:0964,STOPAREA:59:0964,"FOURMIES - Charles De Gaulle",,50.0190765789910,4.0518464123850,8,,1,,,2
STOPAREA:59:0965,STOPAREA:59:0965,"FOURMIES - Cité Scolaire Camille Claudel",,50.0110657000000,4.0436335000000,8,,1,,,
STOPAREA:59:0966,STOPAREA:59:0966,"FOURMIES - Collège Joliot Curie",,50.0178233000000,4.0611413000000,8,,1,,,
STOPAREA:59:0967,STOPAREA:59:0967,"FOURMIES - Collège Léo Lagrange",,50.0206837027690,4.0521608945980,8,,1,,,1
STOPAREA:59:0968,STOPAREA:59:0968,"FOURMIES - Emile Zola",,50.0160085091020,4.0467457594790,8,,1,,,2
STOPAREA:59:0969,STOPAREA:59:0969,"FOURMIES - Etang des Moines",,50.0083458633640,4.0631157348540,8,,1,,,2
STOPAREA:59:0970,STOPAREA:59:0970,"FOURMIES - Gare",,50.0153768000000,4.0531569000000,8,,1,,,1
STOPAREA:59:0971,STOPAREA:59:0971,"FOURMIES - Hotel de Ville",,50.0185067598020,4.0448733354030,8,,1,,,1
STOPAREA:59:0972,STOPAREA:59:0972,"FOURMIES - Institution Saint Pierre",,50.0086579991920,4.0510100964490,8,,1,,,2
STOPAREA:59:0973,STOPAREA:59:0973,"FOURMIES - Léo Lagrange",,50.0220475262930,4.0475057608610,8,,1,,,1
STOPAREA:59:0975,STOPAREA:59:0975,"FOURMIES - Place Georges Coppeaux",,50.0157169173210,4.0406012982610,8,,1,,,1
STOPAREA:59:0976,STOPAREA:59:0976,"FOURMIES - Z.A.C. T. Legrand",,50.0235795275700,4.0356661929990,8,,1,,,2
STOPAREA:59:0978,STOPAREA:59:0978,"FRASNOY - Place Emile Bigorgne",,50.2694978000000,3.6792663000000,8,,1,,,
STOPAREA:59:0979,STOPAREA:59:0979,"FRASNOY - Pont de l'Aunelle",,50.2665030473850,3.6855299611930,8,,1,,,2
STOPAREA:59:1005,STOPAREA:59:1005,"GHISSIGNIES - Cimetière",,50.2291625242000,3.6233835435000,8,,1,,,2
STOPAREA:59:1006,STOPAREA:59:1006,"GHISSIGNIES - Mairie",,50.2259943023600,3.6177211130040,8,,1,,,2
STOPAREA:59:1011,STOPAREA:59:1011,"GLAGEON - Cimetière",,50.0523834550530,4.0695158553730,8,,1,,,2
STOPAREA:59:1012,STOPAREA:59:1012,"GLAGEON - Couplevoie-Ecole",,50.0406097836710,4.0588851169810,8,,1,,,2
STOPAREA:59:1013,STOPAREA:59:1013,"GLAGEON - Eglise",,50.0576082406150,4.0746625344770,8,,1,,,1
STOPAREA:59:1014,STOPAREA:59:1014,"GLAGEON - Passage à Niveau",,50.0574110000000,4.0824250000000,8,,1,,,2
STOPAREA:59:1015,STOPAREA:59:1015,"GLAGEON - Route de Féron",,50.0441858711800,4.0627709989900,8,,1,,,2
STOPAREA:59:1026,STOPAREA:59:1026,"GOGNIES-CHAUSSEE - D'Hendecourt",,50.3385221235020,3.9456095116360,8,,1,,,2
STOPAREA:59:1027,STOPAREA:59:1027,"GOGNIES-CHAUSSEE - Place de la République",,50.3406101471070,3.9424267001290,8,,1,,,2
STOPAREA:59:1028,STOPAREA:59:1028,"GOGNIES-CHAUSSEE - Ruelle Maréchal",,50.3362137000000,3.9388280000000,8,,1,,,
STOPAREA:59:1029,STOPAREA:59:1029,"GOMMEGNIES - Bois-de-Dame Agnes",,50.2550844000000,3.7219041000000,8,,1,,,
STOPAREA:59:1030,STOPAREA:59:1030,"GOMMEGNIES - Château d'Eau",,50.2679579000000,3.7272572000000,8,,1,,,
STOPAREA:59:1031,STOPAREA:59:1031,"GOMMEGNIES - Cheval Blanc",,50.2645901268630,3.7374324655760,8,,1,,,2
STOPAREA:59:1032,STOPAREA:59:1032,"GOMMEGNIES - Croix de Bois",,50.2636193131860,3.7084694253140,8,,1,,,2
STOPAREA:59:1033,STOPAREA:59:1033,"GOMMEGNIES - Eglise de Carnoy",,50.2582915000000,3.7112956000000,8,,1,,,
STOPAREA:59:1034,STOPAREA:59:1034,"GOMMEGNIES - Eurofour",,50.2543104915330,3.7155367145460,8,,1,,,2
STOPAREA:59:1035,STOPAREA:59:1035,"GOMMEGNIES - Gare",,50.2677980768220,3.7057382183140,8,,1,,,2
STOPAREA:59:1036,STOPAREA:59:1036,"GOMMEGNIES - Grand Sart",,50.2618260000000,3.7265980000000,8,,1,,,
STOPAREA:59:1037,STOPAREA:59:1037,"GOMMEGNIES - La Forêt",,50.2585325875540,3.7327033181210,8,,1,,,2
STOPAREA:59:1038,STOPAREA:59:1038,"GOMMEGNIES - La Fourcière",,50.2542880000000,3.7089184000000,8,,1,,,
STOPAREA:59:1039,STOPAREA:59:1039,"GOMMEGNIES - Le Huyaume",,50.2728985169900,3.7015707368950,8,,1,,,2
STOPAREA:59:1040,STOPAREA:59:1040,"GOMMEGNIES - Place Général De Gaulle",,50.2708730000000,3.7050848000000,8,,1,,,
STOPAREA:59:1041,STOPAREA:59:1041,"GOMMEGNIES - Sarloton",,50.2596025762250,3.7205362796540,8,,1,,,2
STOPAREA:59:1054,STOPAREA:59:1054,"GRAND-FAYT - Commerce",,50.1129955000000,3.8040647000000,8,,1,,,
STOPAREA:59:1055,STOPAREA:59:1055,"GRAND-FAYT - Eglise",,50.1123309000000,3.8040873000000,8,,1,,,
STOPAREA:59:1056,STOPAREA:59:1056,"GRAND-FAYT - Mairie",,50.1120548000000,3.8031579000000,8,,1,,,
STOPAREA:59:1066,STOPAREA:59:1066,"GUSSIGNIES - Café Raymonde",,50.3351112800970,3.7593006630520,8,,1,,,2
STOPAREA:59:1067,STOPAREA:59:1067,"GUSSIGNIES - Rue du Général De Gaulle",,50.3393185000000,3.7439819000000,8,,1,,,
STOPAREA:59:1097,STOPAREA:59:1097,"HARGNIES - Coutant",,50.2646051000000,3.8358685000000,8,,1,,,
STOPAREA:59:1098,STOPAREA:59:1098,"HARGNIES - Entre 2 Villes",,50.2565338295800,3.8506568875410,8,,1,,,2
STOPAREA:59:1099,STOPAREA:59:1099,"HARGNIES - Mairie",,50.2554224103780,3.8438501239030,8,,1,,,2
STOPAREA:59:1120,STOPAREA:59:1120,"HAUT-LIEU - Carrière Godin",,50.1117197410970,3.9069696139500,8,,1,,,2
STOPAREA:59:1121,STOPAREA:59:1121,"HAUT-LIEU - Cheval Blanc",,50.0945410365220,3.9089054191330,8,,1,,,2
STOPAREA:59:1122,STOPAREA:59:1122,"HAUT-LIEU - Les Ecassettes",,50.1033973000000,3.8828184000000,8,,1,,,
STOPAREA:59:1123,STOPAREA:59:1123,"HAUT-LIEU - Place",,50.1015473092120,3.9127405559590,8,,1,,,2
STOPAREA:59:1124,STOPAREA:59:1124,"HAUTMONT - Hôpital",,50.2570063505630,3.9094122772920,8,,1,,,2
STOPAREA:59:1125,STOPAREA:59:1125,"HAUTMONT - Le Fort",,50.2485093910580,3.9376120952140,8,,1,,,2
STOPAREA:59:1126,STOPAREA:59:1126,"HAUTMONT - LEP Placide Courtois",,50.2513369415380,3.9152599779010,8,,1,,,2
STOPAREA:59:1147,STOPAREA:59:1147,"HECQ - Rue de Mormal",,50.1830172279420,3.6574276452110,8,,1,,,2
STOPAREA:59:1155,STOPAREA:59:1155,"HESTRUD - La Douane",,50.1994352305980,4.1540887261310,8,,1,,,2
STOPAREA:59:1156,STOPAREA:59:1156,"HESTRUD - La Graveline",,50.1973642000000,4.1473701000000,8,,1,,,
STOPAREA:59:1170,STOPAREA:59:1170,"HON-HERGIES - Eglise d'Hon",,50.3265264000000,3.8182388000000,8,,1,,,
STOPAREA:59:1171,STOPAREA:59:1171,"HON-HERGIES - Le Court Tournant",,50.3309320000000,3.8071374000000,8,,1,,,
STOPAREA:59:1172,STOPAREA:59:1172,"HON-HERGIES - Mairie",,50.3299169213880,3.8134157300610,8,,1,,,2
STOPAREA:59:1173,STOPAREA:59:1173,"HON-HERGIES - Place d'Hergies",,50.3329777000000,3.8004246000000,8,,1,,,
STOPAREA:59:1174,STOPAREA:59:1174,"HON-HERGIES - Stade",,50.3288711668510,3.7982245668080,8,,1,,,2
STOPAREA:59:1185,STOPAREA:59:1185,"HOUDAIN-LEZ-BAVAY - Eugnies",,50.3382713000000,3.7823763000000,8,,1,,,
STOPAREA:59:1186,STOPAREA:59:1186,"HOUDAIN-LEZ-BAVAY - Les Martyrs",,50.3204069130110,3.7853394122450,8,,1,,,2
STOPAREA:59:1187,STOPAREA:59:1187,"HOUDAIN-LEZ-BAVAY - Les Rocs",,50.3207844000000,3.7895141000000,8,,1,,,
STOPAREA:59:1188,STOPAREA:59:1188,"HOUDAIN-LEZ-BAVAY - Place Robault",,50.3143252076090,3.7829365850590,8,,1,,,2
STOPAREA:59:1224,STOPAREA:59:1224,"JENLAIN - La Brasserie",,50.3141359879690,3.6260178608780,8,,1,,,2
STOPAREA:59:1225,STOPAREA:59:1225,"JENLAIN - Le Faubourg",,50.3064172758300,3.6287577483190,8,,1,,,2
STOPAREA:59:1226,STOPAREA:59:1226,"JENLAIN - Place",,50.3108650588510,3.6285173129860,8,,1,,,1
STOPAREA:59:1227,STOPAREA:59:1227,"JENLAIN - Route de Bavay",,50.3072256791000,3.6313931199000,8,,1,,,2
STOPAREA:59:1228,STOPAREA:59:1228,"JENLAIN - Route de Wargnies",,50.3056999241000,3.6405183086000,8,,1,,,2
STOPAREA:59:1229,STOPAREA:59:1229,"JEUMONT - Chateau d'Eau",,50.2862344799940,4.1026933421590,8,,1,,,2
STOPAREA:59:1230,STOPAREA:59:1230,"JEUMONT - LEP Louis Armand",,50.2949315784760,4.1135773345880,8,,1,,,2
STOPAREA:59:1231,STOPAREA:59:1231,"JEUMONT - Place de la République",,50.2958061163350,4.1020148036100,8,,1,,,2
STOPAREA:59:1232,STOPAREA:59:1232,"JOLIMETZ - Centre",,50.2274492042380,3.6769490330860,8,,1,,,2
STOPAREA:59:1233,STOPAREA:59:1233,"JOLIMETZ - Le Boulan",,50.2254240000000,3.6892864000000,8,,1,,,
STOPAREA:59:1234,STOPAREA:59:1234,"JOLIMETZ - Le Rond Quesne",,50.2295505000000,3.6960017000000,8,,1,,,
STOPAREA:59:1235,STOPAREA:59:1235,"JOLIMETZ - Place de l' Eglise",,50.2276966000000,3.6777058000000,8,,1,,,
STOPAREA:59:1246,STOPAREA:59:1246,"LA FLAMENGRIE - La Perche Rompue",,50.3090795256540,3.7300118216280,8,,1,,,2
STOPAREA:59:1247,STOPAREA:59:1247,"LA FLAMENGRIE - Le Calotin",,50.3125529751280,3.7158018801830,8,,1,,,2
STOPAREA:59:1257,STOPAREA:59:1257,"LA GROISE - Chapeau Rouge",,50.0587814000000,3.6715289000000,8,,1,,,
STOPAREA:59:1258,STOPAREA:59:1258,"CATILLON-SUR-SAMBRE - La Laiterie",,50.0764830602470,3.6511899755990,8,,1,,,2
STOPAREA:59:1259,STOPAREA:59:1259,"LA GROISE - Mairie",,50.0743264251190,3.6808031301780,8,,1,,,2
STOPAREA:59:1260,STOPAREA:59:1260,"LA GROISE - Monument",,50.0750758000000,3.6805659000000,8,,1,,,
STOPAREA:59:1261,STOPAREA:59:1261,"LA GROISE - Moulin",,50.0761170093330,3.6636929358320,8,,1,,,2
STOPAREA:59:1262,STOPAREA:59:1262,"LA GROISE - Route de Guise",,50.0666822209360,3.6747995607030,8,,1,,,2
STOPAREA:59:1263,STOPAREA:59:1263,"LA GROISE - Rue de Câtillon",,50.0757236543600,3.6745374826230,8,,1,,,2
STOPAREA:59:1264,STOPAREA:59:1264,"LA LONGUEVILLE - Chasseurs à Pied",,50.2844328741620,3.8747181361280,8,,1,,,1
STOPAREA:59:1265,STOPAREA:59:1265,"LA LONGUEVILLE - Cité des Lanières",,50.3263372000000,3.9008125000000,8,,1,,,
STOPAREA:59:1266,STOPAREA:59:1266,"LA LONGUEVILLE - Gare",,50.2840001000000,3.8557213000000,8,,1,,,
STOPAREA:59:1267,STOPAREA:59:1267,"LA LONGUEVILLE - La Sapinière",,50.3275538979710,3.9054440068730,8,,1,,,2
STOPAREA:59:1268,STOPAREA:59:1268,"LA LONGUEVILLE - Le Gros Chêne",,50.2954541000000,3.8628764000000,8,,1,,,
STOPAREA:59:1269,STOPAREA:59:1269,"LA LONGUEVILLE - Place de la Mairie",,50.2903178000000,3.8565423000000,8,,1,,,
STOPAREA:59:1270,STOPAREA:59:1270,"LA LONGUEVILLE - Rue de Mons",,50.2931561000000,3.8600046000000,8,,1,,,
STOPAREA:59:1284,STOPAREA:59:1284,"LANDRECIES - Avenue Villars",,50.1223290000000,3.6940740000000,8,,1,,,2
STOPAREA:59:1285,STOPAREA:59:1285,"LANDRECIES - Centre Social Bantigny",,50.1241303000000,3.6926220000000,8,,1,,,1
STOPAREA:59:1286,STOPAREA:59:1286,"LANDRECIES - Faubourg de France",,50.1188694496780,3.7016873400020,8,,1,,,1
STOPAREA:59:1287,STOPAREA:59:1287,"LANDRECIES - Lycée Collège Dupleix",,50.1231147992440,3.6880055532840,8,,1,,,1
STOPAREA:59:1288,STOPAREA:59:1288,"LANDRECIES - Quartier Rouge",,50.1069582140890,3.6922425389150,8,,1,,,2
STOPAREA:59:1289,STOPAREA:59:1289,"LANDRECIES - Route de Fontaine",,50.1298060000000,3.6818675000000,8,,1,,,2
STOPAREA:59:1290,STOPAREA:59:1290,"LANDRECIES - Saint Martin",,50.0961628441580,3.6909257243610,8,,1,,,2
STOPAREA:59:1291,STOPAREA:59:1291,"LANDRECIES - Sambreton",,50.1112706000000,3.6930030000000,8,,1,,,
STOPAREA:59:1292,STOPAREA:59:1292,"LANDRECIES - Ville Basse",,50.1277100567410,3.6866191229080,8,,1,,,2
STOPAREA:59:1294,STOPAREA:59:1294,"LAROUILLIES - Borne de l'Aisne",,50.0266642000000,3.9230685000000,8,,1,,,
STOPAREA:59:1295,STOPAREA:59:1295,"LAROUILLIES - Mairie",,50.0373901000000,3.9247289000000,8,,1,,,
STOPAREA:59:1298,STOPAREA:59:1298,"LE CATEAU-CAMBRESIS - Collège Jean Rostand",,50.0996073324910,3.5341132125440,8,,1,,,2
STOPAREA:59:1301,STOPAREA:59:1301,"LE CATEAU-CAMBRESIS - Gare",,50.0917840000000,3.5401250000000,8,,1,,,2
STOPAREA:59:1302,STOPAREA:59:1302,"LE CATEAU-CAMBRESIS - Gare Routière",,50.1087262934560,3.5401322476430,8,,1,,,2
STOPAREA:59:1314,STOPAREA:59:1314,"LE FAVRIL - Monument",,50.1032070509380,3.7206213928600,8,,1,,,2
STOPAREA:59:1315,STOPAREA:59:1315,"LE FAVRIL - Rue du Bois",,50.0898724455320,3.7138442887780,8,,1,,,2
STOPAREA:59:1317,STOPAREA:59:1317,"LE QUESNOY - Bellevue",,50.2538460000000,3.6425220000000,8,,1,,,2
STOPAREA:59:1318,STOPAREA:59:1318,"LE QUESNOY - Centre Mormal",,50.2404144000000,3.6361409000000,8,,1,,,
STOPAREA:59:1319,STOPAREA:59:1319,"LE QUESNOY - Docteur Averill",,50.2546970000000,3.6370890000000,8,,1,,,2
STOPAREA:59:1320,STOPAREA:59:1320,"LE QUESNOY - Gare",,50.2494933685370,3.6469317999990,8,,1,,,1
STOPAREA:59:1321,STOPAREA:59:1321,"LE QUESNOY - Gendarmerie",,50.2381911026230,3.6439447629830,8,,1,,,2
STOPAREA:59:1322,STOPAREA:59:1322,"LE QUESNOY - Le Pavé",,50.2402725000000,3.6519663000000,8,,1,,,
STOPAREA:59:1323,STOPAREA:59:1323,"LE QUESNOY - Les chênes",,50.2493343591000,3.6293020224000,8,,1,,,1
