stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
02:03033,02:03033,"VERVINS - COLLEGE 14 RUE ESCARBOT","",49.83685,3.91713,,,0,,,
02:03034,02:03034,"VERVINS - ECOLE MARIE MORET","",49.83571,3.91426,,,0,,,
02:03036,02:03036,"BRAYE EN T. - VAL ST PIERRE AB","",49.76339,3.96057,,,0,,,
02:03037,02:03037,"THENAILLES - PLACE ABRI","",49.82036,3.93809,,,0,,,
02:03038,02:03038,"HIRSON - 12 RUE DU GEN. DEBENEY","",49.91756,4.08105,,,0,,,
02:03039,02:03039,"LA BOUTEILLE - GARE","",49.8597,3.98164,,,0,,,
02:03040,02:03040,"LA BOUTEILLE - ECOLE ABRI","",49.85925,3.97321,,,0,,,
02:03041,02:03041,"LA BOUTEILLE - ARRET VAN MALLEG","",49.85738,3.95737,,,0,,,
02:03042,02:03042,"HIRSON - RUE D'ALSACE ABRI","",49.91493,4.08446,,,0,,,
02:03043,02:03043,"ETREAUPONT - CHAUSSEE ETREAUP.","",49.88206,3.90709,,,0,,,
02:03045,02:03045,"LAIGNY - BOITE AUX LETTRE","",49.8712,3.86815,,,0,,,
02:03046,02:03046,"LAIGNY - BEAUREPAIRE FACE","",49.85903,3.86476,,,0,,,
02:03047,02:03047,"HAUTION - ABRI PLACE","",49.86593,3.83828,,,0,,,
02:03048,02:03048,"HAUTION - AMBERCY CARREFOUR","",49.87525,3.82293,,,0,,,
02:03049,02:03049,"HAUTION - FERONVAL AIRE DE","",49.87718,3.80701,,,0,,,
02:03050,02:03050,"LA VALLEE A. - HAB. BOLLINE","",49.86241,3.80029,,,0,,,
02:03052,02:03052,"LA VALLEE A. - X RTA ABRI","",49.85783,3.78923,,,0,,,
02:03053,02:03053,"VERVINS - PLACE PAPILLON","",49.83306,3.90232,,,0,,,
02:03054,02:03054,"VERVINS - MENDES FRANCE","",49.82833,3.90431,,,0,,,
02:03055,02:03055,"GERCY - GERCY BAS PLACE","",49.81571,3.86399,,,0,,,
02:03056,02:03056,"GERCY - GERCY RN ABRI","",49.81402,3.86915,,,0,,,
02:03057,02:03057,"FONTAINE LES V. - CAMBRON ABRI","",49.82643,3.86592,,,0,,,
02:03058,02:03058,"FONTAINE LES V. - LYCEE AGRICOLE","",49.83438,3.88374,,,0,,,
02:03059,02:03059,"FONTAINE LES V. - ECOLE","",49.85125,3.8971,,,0,,,
02:03060,02:03060,"FONTAINE LES V. - RUE LAVANDIERE","",49.85269,3.90135,,,0,,,
02:03061,02:03061,"FONTAINE LES V. - RUE PONT PIERRE","",49.83173,3.89231,,,0,,,
02:03062,02:03062,"FONTAINE LES V. - RD960 X RTE CAM","",49.83308,3.88233,,,0,,,
02:03063,02:03063,"VOULPAIX - 6 RUE DES FONTAINES","",49.83882,3.83086,,,0,,,
02:03064,02:03064,"VOULPAIX - FACE 6 RUE DES FONTAIN","",49.83874,3.83071,,,0,,,
02:03065,02:03065,"ROUGERIES - ABRI","",49.80228,3.78679,,,0,,,
02:03066,02:03066,"LUGNY - PLACE ABRI","",49.78139,3.8089,,,0,,,
02:03067,02:03067,"HOURY - PLACE ABRI","",49.78214,3.85002,,,0,,,
02:03069,02:03069,"PRISCES - PLACE ABRI","",49.77903,3.86235,,,0,,,
02:03070,02:03070,"GRONARD - MAIN DE PIERRE","",49.78696,3.86966,,,0,,,
02:03071,02:03071,"GRONARD - PLACE ABRI","",49.79298,3.8828,,,0,,,
02:03073,02:03073,"BURELLES - PLACE ABRI","",49.78162,3.89842,,,0,,,
02:03074,02:03074,"NAMPCELLES LA C - MAIRIE ABRI","",49.77819,4.00308,,,0,,,
02:03075,02:03075,"NAMPCELLES LA C - FERME MALVAUX","",49.78514,4.00492,,,0,,,
02:03076,02:03076,"LA BOUTEILLE - PARADIS CROISIEME","",49.87509,3.93476,,,0,,,
02:03077,02:03077,"LA BOUTEILLE - RUE DES CARETTES","",49.87911,3.95394,,,0,,,
02:03078,02:03078,"LA BOUTEILLE - ARBALETE","",49.87909,3.95394,,,0,,,
02:03079,02:03079,"LA BOUTEILLE - FOIGNY CROISEMEN","",49.86513,3.96965,,,0,,,
02:03080,02:03080,"THENAILLES - LA TORTUE","",49.79419,3.94889,,,0,,,
02:03081,02:03081,"ETREUX - HT HLM RTE WASSI","",49.99603,3.65623,,,0,,,
02:03082,02:03082,"HANNAPES - PRESBYTERES ABRI","",49.97345,3.62512,,,0,,,
02:03084,02:03084,"MOLAIN - HAIE MENNERESSE","",50.03579,3.50703,,,0,,,
02:03085,02:03085,"ST MARTIN R. - ABRI EGLISE","",50.04373,3.53934,,,0,,,
02:03086,02:03086,"ST MARTIN R. - ARBRE GUISE ABRI","",50.05215,3.5711,,,0,,,
02:03087,02:03087,"RIBEAUVILLE - ECOLE ABRI","",50.04278,3.58453,,,0,,,
02:03088,02:03088,"MENNEVRET - CAFE ARRET RTA","",49.98294,3.55472,,,0,,,
02:03095,02:03095,"VINCY REUIL E. - MAGNY ABRI","",49.71687,4.05708,,,0,,,
02:03101,02:03101,"NANTEUIL LA F. - LA QUINCY","",49.41855,3.44231,,,0,,,
02:03102,02:03102,"SOISSONS - LTE CES BD PRESLES","",49.37226,3.30529,,,0,,,
02:03118,02:03118,"OSLY COURTIL - ABRI 2 RTE FONTENO","",49.40253,3.22873,,,0,,,
02:03119,02:03119,"OSLY COURTIL - COURTIL ABRI","",49.3946,3.24907,,,0,,,
02:03121,02:03121,"EFFRY - ECOLE","",49.92325,3.9851,,,0,,,
02:03122,02:03122,"AUBIGNY AUX K. - ECOLE","",49.77496,3.11643,,,0,,,
02:03123,02:03123,"ETREUX - ECOLE DU CENTRE","",49.9899,3.65496,,,0,,,
02:03128,02:03128,"FORESTE - MAIRIE ECOLE","",49.80744,3.099,,,0,,,
02:03129,02:03129,"HARGICOURT - ECOLE","",49.96165,3.18083,,,0,,,
02:03131,02:03131,"JONCOURT - ECOLE","",49.956,3.30018,,,0,,,
02:03133,02:03133,"MACQUIGNY - ECOLE","",49.88379,3.54968,,,0,,,
02:03135,02:03135,"MARTIGNY - PLACE ECOLE","",49.85969,4.1376,,,0,,,
02:03136,02:03136,"MAYOT - ECOLE ABRI","",49.70447,3.38476,,,0,,,
02:03137,02:03137,"MEZIERES S/ O. - PL. EGLISE EC.","",49.78252,3.40154,,,0,,,
02:03138,02:03138,"MONCEAU LE F. - ECOLE ABRI","",49.76889,3.61627,,,0,,,
02:03139,02:03139,"BERNOT - ECOLE 3 RUE DU MOULIN","",49.86827,3.50188,,,0,,,
02:03140,02:03140,"NEUVILLETTE - ECOLE ABRI","",49.85356,3.48253,,,0,,,
02:03141,02:03141,"BERNOT - ABRI MAIRIE ECOLE","",49.86897,3.49853,,,0,,,
02:03142,02:03142,"OISY - ECOLE","",50.02112,3.66374,,,0,,,
02:03144,02:03144,"PARPEVILLE - ECOLE","",49.78438,3.54748,,,0,,,
02:03145,02:03145,"PLOMION - ECOLE","",49.80708,4.01602,,,0,,,
02:03147,02:03147,"ROUGERIES - ECOLE ABRI","",49.80226,3.78687,,,0,,,
02:03149,02:03149,"VADENCOURT - ECOLE","",49.92815,3.57784,,,0,,,
02:03150,02:03150,"VAUX ANDIGNY - ECOLE","",50.02308,3.51288,,,0,,,
02:03152,02:03152,"VERMAND - PLACE E P","",49.87814,3.14998,,,0,,,
02:03154,02:03154,"VILLERS LE S. - ABRI FACE ECOLE","",49.77735,3.49957,,,0,,,
02:03156,02:03156,"BARZY EN T. - ECOLE","",50.04272,3.74876,,,0,,,
02:03157,02:03157,"AUDIGNY - ECOLE","",49.86823,3.64724,,,0,,,
02:03158,02:03158,"ALAINCOURT - ECOLE","",49.76444,3.37612,,,0,,,
02:03159,02:03159,"GUISE - ECOLE SCHWEITZER","",49.89418,3.63538,,,0,,,
02:03161,02:03161,"ETREILLERS - ECOLE","",49.82887,3.16053,,,0,,,
02:03162,02:03162,"LA VALLEE A. - ECOLE","",49.85705,3.79054,,,0,,,
02:03164,02:03164,"THENELLES - ECOLE","",49.83094,3.46837,,,0,,,
02:03165,02:03165,"GRUGIES - ECOLE","",49.81337,3.26328,,,0,,,
02:03167,02:03167,"FRANCILLY S. - ABRI EGLISE","",49.85633,3.22511,,,0,,,
02:03171,02:03171,"ATTILLY - ABRI HAMEAU MARTEVILLE","",49.87163,3.15507,,,0,,,
02:03193,02:03193,"TUGNY ET P. - TUGNY ECOLE","",49.75737,3.15483,,,0,,,
02:03196,02:03196,"VILLERS OUTREAUX -ECOLE ST JOSEPH","",50.03116,3.29904,,,0,,,
02:03197,02:03197,"VILLERS OUTREAUX -ECOLE JEAN MOUL","",50.03192,3.3017,,,0,,,
02:03198,02:03198,"VILLERS OUTREAUX -ECOLE R.VICTO","",50.03325,3.30102,,,0,,,
02:03199,02:03199,"VILLERS OUTREAUX -ECOLE R.PASTEUR","",50.03405,3.30012,,,0,,,
02:03200,02:03200,"CAULAINCOURT - MAIRIE ECOLE","",49.86396,3.10641,,,0,,,
02:03202,02:03202,"BEAUVOIS EN V. - ECOLE","",49.83945,3.10339,,,0,,,
02:03203,02:03203,"MEZIERES S/ O. - MAIRIE EC. PRIMA","",49.78229,3.40052,,,0,,,
02:03204,02:03204,"BERTHENICOURT - ECOLE","",49.77248,3.38207,,,0,,,
02:03206,02:03206,"FONTAINE U. - PL MAIRIE ECOLE","",49.92168,3.37124,,,0,,,
02:03207,02:03207,"FRESNOY LE G-EC. VATIN RUE MEUNIE","",49.94769,3.41761,,,0,,,
02:03209,02:03209,"CASTRES -ECOLE","",49.8041,3.23852,,,0,,,
02:03210,02:03210,"DURY - HAMEAU ALVA","",49.74408,3.13494,,,0,,,
02:03211,02:03211,"REGNY - LA DESOLATION CD","",49.8404,3.447,,,0,,,
02:03212,02:03212,"THENELLES - ABRI EGLISE","",49.83226,3.46973,,,0,,,
02:03213,02:03213,"SISSY - CHAPELLE ENDORMIE","",49.80529,3.43628,,,0,,,
02:03214,02:03214,"SISSY - ABRI RUE R. LEROY","",49.80289,3.42782,,,0,,,
02:03215,02:03215,"SISSY - 6 RUE LEFEBVRE","",49.80268,3.4269,,,0,,,
02:03216,02:03216,"LEVERGIES - ECOLE MARIE TROCME","",49.92716,3.31201,,,0,,,
02:03217,02:03217,"LEVERGIES - 34 RUE SEQUEHART","",49.92788,3.31035,,,0,,,
02:03218,02:03218,"JONCOURT - MOULIN GRISON","",49.96048,3.31507,,,0,,,
02:03222,02:03222,"MONTBREHAIN - ECOLE MONUMENT","",49.96478,3.34655,,,0,,,
02:03224,02:03224,"VERMAND - N° 11 RUE DE MARTEVILLE","",49.87759,3.1604,,,0,,,
02:03225,02:03225,"VERMAND - BASCULE ABRI","",49.8845,3.15486,,,0,,,
02:03226,02:03226,"PITHON - FACE ABRI EGLISE","",49.75302,3.09762,,,0,,,
02:03227,02:03227,"AUBIGNY AUX K. - MONUMENT AB","",49.77406,3.11557,,,0,,,
02:03228,02:03228,"BRISSY H. - ECOLE PRIMAIRE","",49.74627,3.38045,,,0,,,
02:03229,02:03229,"BRISSY H. - ECOLE MATERNELLE","",49.74338,3.37963,,,0,,,
02:03231,02:03231,"URVILLERS - MAIRIE ECOLE","",49.79003,3.30946,,,0,,,
02:03232,02:03232,"FLAVY LE M. - RUE ROOSEVELT","",49.714,3.19132,,,0,,,
02:03234,02:03234,"VILLERS LES G. - RN29 PARKIN ANTI","",49.92348,3.68001,,,0,,,
02:03235,02:03235,"MONCEAU S/ O. - ECOLE","",49.90097,3.69639,,,0,,,
02:03236,02:03236,"FLAVIGNY LE G.-FERME TOPIN","",49.88654,3.66266,,,0,,,
02:03237,02:03237,"FLAVIGNY LE G.-BEAURAIN ECOLE ABR","",49.88296,3.67424,,,0,,,
02:03238,02:03238,"PROISY - ARRET RTA  ABRI","",49.89803,3.73928,,,0,,,
02:03239,02:03239,"ROMERY - ABRI MAIRIE","",49.89712,3.72229,,,0,,,
02:03240,02:03240,"MARLY GOMONT - 17 RUE DE GUISE","",49.89428,3.7617,,,0,,,
02:03242,02:03242,"LEME - ABRI ECOLE","",49.83731,3.76319,,,0,,,
02:03246,02:03246,"EFFRY - CITE BRIFFAUT","",49.92759,3.98344,,,0,,,
02:03247,02:03247,"ST GOBERT - LANNEUX TOULOUSE","",49.81002,3.83529,,,0,,,
02:03249,02:03249,"ROUGERIES - BOIS ROUGERIES X","",49.79612,3.787,,,0,,,
02:03253,02:03253,"PROIX - ABRI","",49.90214,3.56485,,,0,,,
02:03254,02:03254,"VADENCOURT - LONGCHAMPS ECOLE","",49.91731,3.56304,,,0,,,
02:03255,02:03255,"VERVINS - LA GRANDE DENTEUSE","",49.82414,3.93161,,,0,,,
02:03257,02:03257,"HIRSON - PL.VILLEMANT","",49.92419,4.07963,,,0,,,
02:03259,02:03259,"LA BOUTEILLE - LA HAUTE BONDE","",49.85236,3.95543,,,0,,,
02:03261,02:03261,"BUIRONFOSSE - RUE HERBIN PANNEAU","",49.95578,3.80705,,,0,,,
02:03262,02:03262,"BUIRONFOSSE - AR. DUFRESNOIS BOUJ","",49.94743,3.82623,,,0,,,
02:03270,02:03270,"LA NEUVILLE L. - JUNIERE","",49.99674,3.68867,,,0,,,
02:03271,02:03271,"LA NEUVILLE L. - GRAND FOUCOMME","",49.99498,3.70902,,,0,,,
02:03273,02:03273,"ESQUEHERIES - ECOLE PLACE","",49.98365,3.74723,,,0,,,
02:03274,02:03274,"VENEROLLES - PLACE ECOLE","",49.98144,3.63948,,,0,,,
02:03275,02:03275,"FESMY LE S. - FESMY ECOLE","",50.04099,3.67668,,,0,,,
02:03277,02:03277,"LANDOUZY LA V. - LE REGIMENT","",49.84799,4.06842,,,0,,,
02:03284,02:03284,"LA BOUTEILLE - X D751 RUE DE FOIG","",49.8653,3.96945,,,0,,,
02:03291,02:03291,"NEUILLY ST F. - PLACE CHAPELLE","",49.16829,3.26286,,,0,,,
02:03301,02:03301,"AUTRECHES - ABRI RUE PONT DRON","",49.44292,3.12746,,,0,,,
02:03302,02:03302,"AUTRECHES - CHEVILLECOURT EC.","",49.43815,3.13559,,,0,,,
02:03303,02:03303,"AUTRECHES - HAUTEBRAYE ABRI","",49.43292,3.12904,,,0,,,
02:03323,02:03323,"RESSONS LE L. - CENTRE","",49.38784,3.14906,,,0,,,
02:03549,02:03549,"FONSOMMES - PETIT FONSOMMES","",49.90058,3.37512,,,0,,,
02:03550,02:03550,"CROIX F. - ABRI MAIRIE","",49.92098,3.40305,,,0,,,
02:03557,02:03557,"FLOYON - LE PETIT FLOYON","",50.01734,3.89094,,,0,,,
02:03558,02:03558,"ESQUEHERIES - LA PETITE RUE ABRI","",49.99469,3.77175,,,0,,,
02:03561,02:03561,"VIELS MAISONS - MONTCEL ENGER ABR","",48.91157,3.41118,,,0,,,
02:03623,02:03623,"CRECY AU M. - LA VALLEE","",49.49335,3.31464,,,0,,,
02:03631,02:03631,"LA GROISE - CHAPEAU ROUGE","",50.05866,3.67148,,,0,,,
02:03659,02:03659,"FAYET - ARRET MAIRIE","",49.86809,3.2508,,,0,,,
02:03661,02:03661,"GRICOURT - RUE ROBESPIERRE","",49.88512,3.24804,,,0,,,
02:03675,02:03675,"CAUDRY - GARE ROUTIERE","",50.12784,3.41691,,,0,,,
02:03676,02:03676,"FROIDESTREES  - ABRI 31 RN2","",49.94392,3.90543,,,0,,,
02:03716,02:03716,"WIMY - ECREVEAUX CABINE TELEPHONI","",49.96339,3.98641,,,0,,,
02:03775,02:03775,"ETREAUPONT - X RUE DES TILLEULS","",49.90613,3.91375,,,0,,,
02:03859,02:03859,"THENAILLES - LE MARQUIS","",49.81212,3.94261,,,0,,,
02:03864,02:03864,"MONTLEVON - LA GIVERIE","",48.94645,3.51741,,,0,,,
02:03874,02:03874,"MONTMIRAIL - COLLEGE","",48.87625,3.54818,,,0,,,
02:03892,02:03892,"VIELS MAISONS - LE VINOT GUYARD","",48.91088,3.38582,,,0,,,
02:03924,02:03924,"HAUTEVILLE - MAIRIE","",49.87749,3.52135,,,0,,,
02:03929,02:03929,"SERY LES M. - ECOLE","",49.77379,3.41882,,,0,,,
02:03930,02:03930,"RIBEMONT - ECOLE PRIMAIRE","",49.79547,3.459,,,0,,,
02:03941,02:03941,"CHATEAU T. -COUVRECELLE GARE SNCF","",49.03641,3.40941,,,0,,,
02:03943,02:03943,"BUIRONFOSSE - ARISTIDE BRIAND","",49.96568,3.83602,,,0,,,
02:03944,02:03944,"WISSIGNICOURT - PLACE ABRI","",49.52315,3.44714,,,0,,,
02:03966,02:03966,"POUILLY S/ S. - ECOLE","",49.68098,3.59052,,,0,,,
02:03968,02:03968,"SEBONCOURT - ECOLE","",49.95405,3.477,,,0,,,
02:03973,02:03973,"MORTEFONTAINE - ABRI","",49.33004,3.0782,,,0,,,
02:03974,02:03974,"COINGT - ARRET RTA","",49.79493,4.10607,,,0,,,
02:03978,02:03978,"ENGLANCOURT - 3 RUE LAGASSE","",49.93457,3.80872,,,0,,,
02:03981,02:03981,"FRESNES EN T. - ABRI","",49.14636,3.55552,,,0,,,
02:03982,02:03982,"ENGLANCOURT - RUE LAGASSE EGLISE","",49.93642,3.81301,,,0,,,
02:03996,02:03996,"BUSIGNY - BASCULE","",50.03527,3.46432,,,0,,,
02:03997,02:03997,"BUSIGNY - GARE","",50.03962,3.44659,,,0,,,
02:04005,02:04005,"CELLES S/ A. - COUVAILLES","",49.40928,3.49427,,,0,,,
02:04011,02:04011,"FONTAINE LES C. - MAIRIE","",49.80634,3.22576,,,0,,,
02:04012,02:04012,"SERY LES M. - BOULANGERIE","",49.77598,3.42371,,,0,,,
02:04020,02:04020,"VICHEL N. - GARE DE NEUILLY","",49.18663,3.27067,,,0,,,
02:04028,02:04028,"LONGUEVAL B.  - ECOLE PRIMAIRE","",49.35971,3.65276,,,0,,,
02:04029,02:04029,"VILLIERS ST D. - ECOLES","",48.99461,3.26686,,,0,,,
02:04030,02:04030,"DOMPTIN - ECOLES","",49.01725,3.27631,,,0,,,
02:04031,02:04031,"MAISSEMY - ABRI MAIRIE","",49.89331,3.18885,,,0,,,
02:04032,02:04032,"MARCHAIS EN B. - LES CHOUTEAUX","",48.89621,3.47371,,,0,,,
02:04054,02:04054,"MONTIGNY L ALLIER - PLACE","",49.11145,3.10086,,,0,,,
02:04056,02:04056,"BARZY EN T. - ETREUX BAS","",50.03894,3.73039,,,0,,,
02:04069,02:04069,"VIFFORT - PERTIBOUT","",48.94563,3.46232,,,0,,,
02:04085,02:04085,"COYOLLES - ABRI","",49.23419,3.04271,,,0,,,
02:04086,02:04086,"MONTIGNY L. - ECOLE ABRI","",49.37534,3.0943,,,0,,,
02:04089,02:04089,"HARAMONT - SALLE DES FETES PERISC","",49.28007,3.06346,,,0,,,
02:04100,02:04100,"MONTIGNY S/ C. - FACE ABRI CUGNOT","",49.71577,3.58426,,,0,,,
02:04114,02:04114,"LANDOUZY LA V. - LE CRIQUET","",49.85526,4.06343,,,0,,,
02:04117,02:04117,"ERLOY - MAIRIE","",49.91417,3.82861,,,0,,,
02:04119,02:04119,"VILLERS C. - COLLEGE ST NICOLAS","",49.25541,3.0946,,,0,,,
02:04120,02:04120,"VAUX ANDIGNY -ANDIGNY LES F. MONU","",50.00115,3.54179,,,0,,,
02:04121,02:04121,"MONDREPUIS - RUE NEUVE ABRI","",49.968,4.02104,,,0,,,
02:04126,02:04126,"ESSIGNY LE GRAND - RUE ST SAULVE","",49.77603,3.27667,,,0,,,
02:04129,02:04129,"MONDREPUIS - LA MARNOISE ABRI","",49.96072,4.05427,,,0,,,
02:04130,02:04130,"NANTEUIL NOTRE D - MAIRIE ABRI","",49.19151,3.40912,,,0,,,
02:04131,02:04131,"ST GOBAIN-ECOLE MOULIN R deGAULLE","",49.59133,3.3775,,,0,,,
02:04133,02:04133,"TAILLEFONTAINE - EGLISE ABRI","",49.31252,3.04204,,,0,,,
02:04134,02:04134,"WATIGNY- 34 RUE DE SIGNY LE PETIT","",49.90507,4.20976,,,0,,,
02:04135,02:04135,"WATIGNY- 21 RUE DE SIGNY LE PETIT","",49.90489,4.20832,,,0,,,
02:04136,02:04136,"MONTIGNY EN ARROUAISE - ABRI","",49.90533,3.47482,,,0,,,
02:04138,02:04138,"MONTIGNY L. - VACHE NOIRE N31","",49.39592,3.11265,,,0,,,
02:04139,02:04139,"COUVRELLES - LA GARENNE","",49.34228,3.49114,,,0,,,
02:04140,02:04140,"COINCY - ECOLE PRIMAIRE","",49.16037,3.41702,,,0,,,
02:04151,02:04151,"RIBEMONT - ECOLE MATERNELLE","",49.79577,3.46138,,,0,,,
02:04152,02:04152,"GRICOURT - FRESNOY LE PETIT","",49.88472,3.2276,,,0,,,
02:04153,02:04153,"ETAVES ET BOCQUIAUX - BEAUTROUX","",49.92302,3.42826,,,0,,,
02:04155,02:04155,"BOHAIN EN V. - BOIS MIRAND","",50.00201,3.422,,,0,,,
02:04156,02:04156,"MONTIGNY EN ARROUAISE - X D13/D68","",49.90093,3.45765,,,0,,,
02:04157,02:04157,"GAUCHY - CIMETIERE ABRI","",49.82312,3.26934,,,0,,,
02:04158,02:04158,"VENEROLLES - LE BLOCUS","",50.00248,3.61071,,,0,,,
02:04159,02:04159,"MAIZY - HAUTE RIVE - LABORATOIRE","",49.37903,3.68551,,,0,,,
02:04161,02:04161,"VILLERS C. - EM SALENCON","",49.25427,3.08746,,,0,,,
02:04163,02:04163,"VIC SUR AISNE - ECOLE LUCIEN DAMY","",49.40561,3.11201,,,0,,,
02:04168,02:04168,"BRECY - RUE DE LA FOSETTE","",49.14619,3.4274,,,0,,,
02:04172,02:04172,"LOUPEIGNE - EGLISE","",49.24729,3.53488,,,0,,,
02:04184,02:04184,"VIVIERES - ABRI CIMETIERE","",49.29923,3.10615,,,0,,,
02:04187,02:04187,"SAPONAY-RUE DE FERE (parking ambu","",49.20824,3.49892,,,0,,,
02:04196,02:04196,"TRUCY - RUE POSSET ABRI","",49.47135,3.61539,,,0,,,
02:04204,02:04204,"ST QUENTIN - LA RAMEE RUE DUNANT","",49.85349,3.30096,,,0,,,
02:04205,02:04205,"ST QUENTIN - LYCEE JEAN BOUIN","",49.85102,3.30855,,,0,,,
02:04206,02:04206,"ST QUENTIN - RUE HERTZ CONDORCET","",49.86044,3.29438,,,0,,,
02:04207,02:04207,"ST QUENTIN - LA FAYETTE PRESSING","",49.85095,3.28742,,,0,,,
02:04208,02:04208,"ST QUENTIN -LA FAYETTE ROND POINT","",49.85096,3.28742,,,0,,,
02:04210,02:04210,"FLEURY - CHEVAUX","",49.25625,3.15975,,,0,,,
02:04213,02:04213,"ARTONGES - LA BELLE IDEE","",48.93707,3.54713,,,0,,,
02:04214,02:04214,"ARTONGES - PLACE EGLISE","",48.9293,3.55332,,,0,,,
02:04215,02:04215,"ARTONGES - MONTFLOBERT","",48.93822,3.55644,,,0,,,
02:04216,02:04216,"ARTONGES - CAFE DE LA GARE","",48.93331,3.55395,,,0,,,
02:04217,02:04217,"TAVAUX ET P.- RUE DU BLOC (ECOLE)","",49.7303,3.90145,,,0,,,
02:04218,02:04218,"COURCELLES S/V - ARRET PARKING","",49.33809,3.57155,,,0,,,
02:04220,02:04220,"OHIS - ECOLE","",49.92993,4.01055,,,0,,,
02:04222,02:04222,"MONTAIGU - CITE GARENNES","",49.53358,3.86433,,,0,,,
02:04225,02:04225,"JONCOURT - EGLISE","",49.95501,3.29998,,,0,,,
02:04226,02:04226,"LE HERIE LA V - ABRI RUE DU PUITS","",49.8225,3.64549,,,0,,,
02:04227,02:04227,"LE HERIE LA V - EGLISE","",49.82295,3.64538,,,0,,,
02:04232,02:04232,"MISSY LES P. - LE PRE GIBON","",49.63843,3.78102,,,0,,,
02:04237,02:04237,"BRUMETZ - MAIRIE ABRI","",49.10175,3.16102,,,0,,,
02:04238,02:04238,"SERAUCOURT LE G. - ECOLE","",49.78089,3.21265,,,0,,,
02:04242,02:04242,"JUSSY - 2 RUE DE FLAVY","",49.71725,3.22597,,,0,,,
02:04243,02:04243,"JUSSY - 10 RUE DE L'EMONTEAU","",49.71705,3.22669,,,0,,,
02:04245,02:04245,"MONCEAU LE F. - FACE FAUCOUZY ABR","",49.79171,3.63627,,,0,,,
02:04248,02:04248,"LAIGNY - 34 BOIS DE LAIGNY","",49.87712,3.87832,,,0,,,
02:04249,02:04249,"BESMONT - MAIRIE","",49.83539,4.12315,,,0,,,
02:04251,02:04251,"CONDE S/ A. PLACE EGLISE","",49.39739,3.46946,,,0,,,
02:04252,02:04252,"PASSY SUR MARNE - EGLISE ABRI","",49.06066,3.57153,,,0,,,
02:04257,02:04257,"LA MALMAISON - ABRI EGLISE","",49.5155,3.98004,,,0,,,
02:04258,02:04258,"COULONGES C. - ABRI","",49.20176,3.63584,,,0,,,
02:04262,02:04262,"BERRY AU B. - PARKING ZONE ACTIVI","",49.39645,3.90323,,,0,,,
02:04263,02:04263,"FONTENELLE - 24 LE DEFRICHE","",50.03323,3.82043,,,0,,,
02:04271,02:04271,"ST ERME O. - PLACE DES GALOPINS","",49.52034,3.8515,,,0,,,
02:04272,02:04272,"SOISSONS - JJ ROUSSEAU","",49.37712,3.3216,,,0,,,
02:04273,02:04273,"MONTMIRAIL - ECOLE MATERNELLE","",48.87676,3.54568,,,0,,,
02:04274,02:04274,"MONTMIRAIL - ECOLE PRIMAIRE","",48.87374,3.53693,,,0,,,
02:04275,02:04275,"VENDIERES - LE CHOISEL","",48.87447,3.44431,,,0,,,
02:04276,02:04276,"MONTMIRAIL - ETABLIS JEANNE D'ARC","",48.86923,3.53486,,,0,,,
02:04277,02:04277,"VENDIERES - BOULAN","",48.86693,3.44687,,,0,,,
02:04278,02:04278,"PETIT VERLY- PLACE EMILE MONFRONT","",49.97206,3.55748,,,0,,,
02:04279,02:04279,"VEZAPONIN - ABRI","",49.4581,3.22959,,,0,,,
02:04280,02:04280,"LONGUEVAL B.-  PLACE ABRI","",49.35764,3.65263,,,0,,,
02:04281,02:04281,"EBOULEAU - PLACE DU MONUMENT","",49.67253,3.87607,,,0,,,
02:04282,02:04282,"CLERMONT LES F. - COUR DES FERMES","",49.66738,3.93733,,,0,,,
02:04299,02:04299,"ST QUENTIN - EGLISE SAINT JEAN","",49.85351,3.28228,,,0,,,
02:04300,02:04300,"MONTAIGU - BEL AIR","",49.57089,3.87623,,,0,,,
02:04304,02:04304,"BRANCOURT EN L.  - MAIRIE ECOLE","",49.5133,3.41883,,,0,,,
02:04305,02:04305,"PREMONTRE - GROUPE SCOL LETOMBE","",49.54023,3.41407,,,0,,,
02:04306,02:04306,"LESDINS - ECOLE","",49.89483,3.32178,,,0,,,
02:04309,02:04309,"TROISVILLE - EGLISE","",50.10513,3.47023,,,0,,,
02:04310,02:04310,"BERTRY - MAIRIE","",50.0866,3.44396,,,0,,,
02:04311,02:04311,"ESNES - MAIRIE","",50.10127,3.31319,,,0,,,
02:04312,02:04312,"LIGNY EN CAMBRESIS - MAIRIE","",50.10006,3.37798,,,0,,,
02:04313,02:04313,"WALINCOURT SELVIGNY - PLACE","",50.07002,3.33658,,,0,,,
02:04314,02:04314,"ELINCOURT - SOLEIL D'OR","",50.04238,3.37016,,,0,,,
02:04315,02:04315,"CAULLERY - PLACE","",50.08495,3.37172,,,0,,,
02:04316,02:04316,"HONNECHY - MAIRIE","",50.06902,3.47221,,,0,,,
02:04317,02:04317,"MARETZ - RUE DE LA REPUBLIQUE","",50.04741,3.42087,,,0,,,
02:04318,02:04318,"OMISSY - MAIRIE ECOLE","",49.87988,3.31478,,,0,,,
02:04319,02:04319,"MESNIL ST L.  - ABRI MAIRIE","",49.82966,3.35581,,,0,,,
02:04320,02:04320,"CHATEAU T. - MENNONERIE","",49.04822,3.38335,,,0,,,
