service_id,date,exception_type
000596,20231103,1
000596,20231104,1
000596,20231105,1
000596,20231106,1
000596,20231107,1
000596,20231108,1
000596,20231109,1
000596,20231110,1
000596,20231111,1
000596,20231112,1
000596,20231113,1
000596,20231114,1
000596,20231115,1
000596,20231116,1
000596,20231117,1
000596,20231118,1
000596,20231119,1
000596,20231120,1
000596,20231121,1
000596,20231122,1
000596,20231123,1
000596,20231124,1
000596,20231125,1
000596,20231126,1
000596,20231202,1
000596,20231203,1
000596,20231209,1
000597,20231016,1
000597,20231017,1
000597,20231018,1
000597,20231019,1
000597,20231020,1
000597,20231023,1
000597,20231024,1
000597,20231025,1
000597,20231026,1
000597,20231027,1
000597,20231030,1
000597,20231031,1
000597,20231102,1
000597,20231103,1
000597,20231106,1
000597,20231107,1
000597,20231108,1
000597,20231109,1
000597,20231110,1
000597,20231113,1
000597,20231114,1
000597,20231115,1
000597,20231116,1
000597,20231117,1
000597,20231120,1
000597,20231121,1
000597,20231122,1
000597,20231123,1
000597,20231124,1
000598,20231015,1
000598,20231022,1
000598,20231029,1
000598,20231101,1
000598,20231105,1
000598,20231111,1
000598,20231112,1
000598,20231119,1
000598,20231126,1
000598,20231203,1
000599,20231014,1
000599,20231015,1
000599,20231016,1
000599,20231017,1
000599,20231018,1
000599,20231019,1
000599,20231020,1
000599,20231021,1
000599,20231022,1
000599,20231023,1
000599,20231024,1
000599,20231025,1
000599,20231026,1
000599,20231027,1
000599,20231028,1
000599,20231029,1
000599,20231030,1
000599,20231031,1
000599,20231101,1
000599,20231102,1
000599,20231103,1
000599,20231104,1
000599,20231105,1
000599,20231106,1
000599,20231107,1
000599,20231108,1
000599,20231109,1
000599,20231110,1
000599,20231111,1
000599,20231112,1
000599,20231113,1
000599,20231114,1
000599,20231115,1
000599,20231116,1
000599,20231117,1
000599,20231118,1
000599,20231119,1
000599,20231120,1
000599,20231121,1
000599,20231122,1
000599,20231123,1
000599,20231124,1
000599,20231125,1
000599,20231126,1
000599,20231127,1
000599,20231128,1
000599,20231129,1
000599,20231130,1
000599,20231201,1
000599,20231204,1
000599,20231205,1
000599,20231206,1
000599,20231207,1
000599,20231208,1
000599,20231209,1
000600,20231014,1
000600,20231015,1
000600,20231016,1
000600,20231017,1
000600,20231018,1
000600,20231019,1
000600,20231020,1
000600,20231021,1
000600,20231022,1
000600,20231028,1
000600,20231029,1
000600,20231101,1
000600,20231104,1
000600,20231105,1
000600,20231111,1
000600,20231112,1
000600,20231113,1
000600,20231114,1
000600,20231115,1
000600,20231116,1
000600,20231117,1
000600,20231118,1
000600,20231119,1
000600,20231120,1
000600,20231121,1
000600,20231122,1
000600,20231123,1
000600,20231124,1
000600,20231125,1
000600,20231126,1
000600,20231127,1
000600,20231128,1
000600,20231129,1
000600,20231130,1
000600,20231201,1
000600,20231204,1
000600,20231205,1
000600,20231206,1
000600,20231207,1
000600,20231208,1
000600,20231209,1
000601,20231014,1
000601,20231015,1
000601,20231021,1
000601,20231022,1
000601,20231028,1
000601,20231029,1
000601,20231101,1
000601,20231104,1
000601,20231105,1
000601,20231111,1
000601,20231112,1
000601,20231118,1
000601,20231119,1
000601,20231125,1
000601,20231126,1
000601,20231209,1
000602,20231021,1
000602,20231028,1
000602,20231104,1
000602,20231118,1
000602,20231125,1
000602,20231202,1
000602,20231209,1
000603,20231022,1
000603,20231029,1
000603,20231101,1
000603,20231105,1
000603,20231111,1
000603,20231112,1
000603,20231119,1
000603,20231126,1
000603,20231203,1
000604,20231014,1
000604,20231015,1
000605,20231021,1
000605,20231022,1
000605,20231028,1
000605,20231029,1
000605,20231101,1
000605,20231104,1
000605,20231105,1
000605,20231111,1
000605,20231112,1
000605,20231118,1
000605,20231119,1
000605,20231125,1
000605,20231126,1
000605,20231202,1
000605,20231203,1
000605,20231209,1
000606,20231205,1
000607,20231014,1
000607,20231021,1
000607,20231028,1
000607,20231104,1
000607,20231118,1
000607,20231125,1
000608,20231028,1
000608,20231104,1
000609,20231014,1
000609,20231015,1
000609,20231016,1
000609,20231017,1
000609,20231018,1
000609,20231019,1
000609,20231021,1
000609,20231022,1
000609,20231023,1
000609,20231024,1
000609,20231025,1
000609,20231026,1
000609,20231027,1
000609,20231028,1
000609,20231029,1
000609,20231030,1
000609,20231031,1
000609,20231102,1
000609,20231105,1
000609,20231106,1
000609,20231107,1
000609,20231108,1
000609,20231109,1
000609,20231112,1
000609,20231113,1
000609,20231114,1
000609,20231115,1
000609,20231116,1
000609,20231118,1
000609,20231119,1
000609,20231120,1
000609,20231121,1
000609,20231122,1
000609,20231123,1
000609,20231125,1
000609,20231126,1
000609,20231127,1
000609,20231128,1
000609,20231129,1
000609,20231130,1
000609,20231202,1
000609,20231203,1
000609,20231204,1
000609,20231205,1
000609,20231206,1
000609,20231207,1
000609,20231209,1
000610,20231029,1
000610,20231101,1
000610,20231105,1
000611,20231022,1
000611,20231029,1
000611,20231105,1
000611,20231112,1
000611,20231119,1
000611,20231203,1
000612,20231022,1
000612,20231105,1
000612,20231112,1
000612,20231119,1
000612,20231203,1
000613,20231014,1
000613,20231021,1
000613,20231022,1
000613,20231028,1
000613,20231029,1
000613,20231104,1
000613,20231105,1
000613,20231111,1
000613,20231112,1
000613,20231118,1
000613,20231119,1
000613,20231202,1
000613,20231203,1
000613,20231209,1
000614,20231015,1
000614,20231022,1
000614,20231029,1
000614,20231105,1
000614,20231112,1
000614,20231119,1
000614,20231127,1
000614,20231128,1
000614,20231129,1
000614,20231130,1
000614,20231201,1
000614,20231203,1
000614,20231204,1
000614,20231205,1
000614,20231206,1
000614,20231207,1
000614,20231208,1
000615,20231013,1
000615,20231016,1
000615,20231017,1
000615,20231018,1
000615,20231019,1
000615,20231020,1
000615,20231023,1
000615,20231024,1
000615,20231025,1
000615,20231026,1
000615,20231027,1
000615,20231030,1
000615,20231031,1
000615,20231101,1
000615,20231102,1
000615,20231103,1
000615,20231106,1
000615,20231107,1
000615,20231108,1
000615,20231109,1
000615,20231110,1
000615,20231113,1
000615,20231114,1
000615,20231115,1
000615,20231116,1
000615,20231117,1
000615,20231120,1
000615,20231121,1
000615,20231122,1
000615,20231123,1
000615,20231124,1
000615,20231127,1
000615,20231128,1
000615,20231129,1
000615,20231130,1
000615,20231201,1
000615,20231204,1
000615,20231205,1
000615,20231206,1
000615,20231207,1
000615,20231208,1
000616,20231013,1
000616,20231014,1
000616,20231015,1
000616,20231016,1
000616,20231017,1
000616,20231018,1
000616,20231019,1
000616,20231020,1
000616,20231021,1
000616,20231022,1
000616,20231023,1
000616,20231024,1
000616,20231025,1
000616,20231026,1
000616,20231027,1
000616,20231028,1
000616,20231029,1
000616,20231030,1
000616,20231031,1
000616,20231101,1
000616,20231102,1
000616,20231103,1
000616,20231104,1
000616,20231105,1
000616,20231106,1
000616,20231107,1
000616,20231108,1
000616,20231109,1
000616,20231110,1
000616,20231111,1
000616,20231112,1
000616,20231113,1
000616,20231114,1
000616,20231115,1
000616,20231116,1
000616,20231117,1
000616,20231118,1
000616,20231119,1
000616,20231120,1
000616,20231121,1
000616,20231122,1
000616,20231123,1
000616,20231124,1
000616,20231127,1
000616,20231128,1
000616,20231129,1
000616,20231130,1
000616,20231201,1
000616,20231202,1
000616,20231203,1
000616,20231204,1
000616,20231205,1
000616,20231206,1
000616,20231207,1
000616,20231208,1
000616,20231209,1
000617,20231014,1
000617,20231015,1
000617,20231021,1
000617,20231022,1
000617,20231028,1
000617,20231029,1
000617,20231104,1
000617,20231105,1
000617,20231111,1
000617,20231112,1
000617,20231118,1
000617,20231119,1
000617,20231202,1
000617,20231203,1
000617,20231209,1
000618,20231013,1
000618,20231014,1
000618,20231015,1
000618,20231016,1
000618,20231017,1
000618,20231018,1
000618,20231019,1
000618,20231020,1
000618,20231021,1
000618,20231022,1
000618,20231023,1
000618,20231024,1
000618,20231025,1
000618,20231026,1
000618,20231027,1
000618,20231028,1
000618,20231029,1
000618,20231030,1
000618,20231031,1
000618,20231101,1
000618,20231102,1
000618,20231103,1
000618,20231104,1
000618,20231105,1
000618,20231106,1
000618,20231107,1
000618,20231108,1
000618,20231109,1
000618,20231110,1
000618,20231111,1
000618,20231112,1
000618,20231113,1
000618,20231114,1
000618,20231115,1
000618,20231116,1
000618,20231117,1
000618,20231118,1
000618,20231119,1
000618,20231120,1
000618,20231121,1
000618,20231122,1
000618,20231123,1
000618,20231124,1
000618,20231126,1
000618,20231127,1
000618,20231128,1
000618,20231129,1
000618,20231130,1
000618,20231201,1
000618,20231202,1
000618,20231203,1
000618,20231204,1
000618,20231205,1
000618,20231206,1
000618,20231207,1
000618,20231208,1
000618,20231209,1
000619,20231013,1
000619,20231015,1
000619,20231016,1
000619,20231017,1
000619,20231018,1
000619,20231019,1
000619,20231020,1
000619,20231022,1
000619,20231023,1
000619,20231024,1
000619,20231025,1
000619,20231026,1
000619,20231027,1
000619,20231029,1
000619,20231030,1
000619,20231031,1
000619,20231101,1
000619,20231102,1
000619,20231103,1
000619,20231105,1
000619,20231106,1
000619,20231107,1
000619,20231108,1
000619,20231109,1
000619,20231110,1
000619,20231112,1
000619,20231113,1
000619,20231114,1
000619,20231115,1
000619,20231116,1
000619,20231117,1
000619,20231119,1
000619,20231120,1
000619,20231121,1
000619,20231122,1
000619,20231123,1
000619,20231124,1
000619,20231126,1
000619,20231127,1
000619,20231128,1
000619,20231129,1
000619,20231130,1
000619,20231201,1
000619,20231203,1
000619,20231204,1
000619,20231205,1
000619,20231206,1
000619,20231207,1
000619,20231208,1
000620,20231013,1
000620,20231015,1
000620,20231016,1
000620,20231017,1
000620,20231018,1
000620,20231019,1
000620,20231020,1
000620,20231022,1
000620,20231023,1
000620,20231024,1
000620,20231025,1
000620,20231026,1
000620,20231027,1
000620,20231029,1
000620,20231030,1
000620,20231031,1
000620,20231101,1
000620,20231102,1
000620,20231103,1
000620,20231105,1
000620,20231106,1
000620,20231107,1
000620,20231108,1
000620,20231109,1
000620,20231110,1
000620,20231112,1
000620,20231113,1
000620,20231114,1
000620,20231115,1
000620,20231116,1
000620,20231117,1
000620,20231119,1
000620,20231120,1
000620,20231121,1
000620,20231122,1
000620,20231123,1
000620,20231124,1
000620,20231126,1
000620,20231127,1
000620,20231128,1
000620,20231129,1
000620,20231130,1
000620,20231201,1
000620,20231203,1
000620,20231204,1
000620,20231205,1
000620,20231206,1
000620,20231207,1
000620,20231208,1
000620,20231209,1
000621,20231014,1
000621,20231021,1
000621,20231028,1
000621,20231104,1
000621,20231111,1
000621,20231118,1
000621,20231202,1
000622,20231013,1
000622,20231015,1
000622,20231020,1
000622,20231022,1
000622,20231023,1
000622,20231024,1
000622,20231025,1
000622,20231026,1
000622,20231027,1
000622,20231029,1
000622,20231030,1
000622,20231031,1
000622,20231101,1
000622,20231102,1
000622,20231103,1
000622,20231105,1
000622,20231106,1
000622,20231107,1
000622,20231108,1
000622,20231109,1
000622,20231110,1
000622,20231112,1
000622,20231113,1
000622,20231114,1
000622,20231115,1
000622,20231116,1
000622,20231117,1
000622,20231119,1
000622,20231120,1
000622,20231121,1
000622,20231122,1
000622,20231123,1
000622,20231124,1
000622,20231126,1
000622,20231127,1
000622,20231128,1
000622,20231129,1
000622,20231130,1
000622,20231201,1
000622,20231203,1
000622,20231204,1
000622,20231205,1
000622,20231206,1
000622,20231207,1
000622,20231208,1
000623,20231013,1
000623,20231015,1
000623,20231020,1
000623,20231022,1
000623,20231023,1
000623,20231024,1
000623,20231025,1
000623,20231026,1
000623,20231027,1
000623,20231029,1
000623,20231030,1
000623,20231031,1
000623,20231101,1
000623,20231102,1
000623,20231103,1
000623,20231105,1
000623,20231106,1
000623,20231107,1
000623,20231108,1
000623,20231109,1
000623,20231110,1
000623,20231112,1
000623,20231113,1
000623,20231114,1
000623,20231115,1
000623,20231116,1
000623,20231117,1
000623,20231119,1
000623,20231120,1
000623,20231121,1
000623,20231122,1
000623,20231123,1
000623,20231124,1
000623,20231126,1
000623,20231127,1
000623,20231128,1
000623,20231129,1
000623,20231130,1
000623,20231201,1
000623,20231203,1
000623,20231204,1
000623,20231205,1
000623,20231206,1
000623,20231207,1
000623,20231208,1
000623,20231209,1
000624,20231013,1
000624,20231014,1
000624,20231015,1
000624,20231020,1
000624,20231021,1
000624,20231022,1
000624,20231023,1
000624,20231024,1
000624,20231025,1
000624,20231026,1
000624,20231027,1
000624,20231028,1
000624,20231029,1
000624,20231030,1
000624,20231031,1
000624,20231101,1
000624,20231102,1
000624,20231103,1
000624,20231104,1
000624,20231105,1
000624,20231106,1
000624,20231107,1
000624,20231108,1
000624,20231109,1
000624,20231110,1
000624,20231111,1
000624,20231112,1
000624,20231113,1
000624,20231114,1
000624,20231115,1
000624,20231116,1
000624,20231117,1
000624,20231118,1
000624,20231119,1
000624,20231120,1
000624,20231121,1
000624,20231122,1
000624,20231123,1
000624,20231124,1
000624,20231126,1
000624,20231127,1
000624,20231128,1
000624,20231129,1
000624,20231130,1
000624,20231201,1
000624,20231202,1
000624,20231203,1
000624,20231204,1
000624,20231205,1
000624,20231206,1
000624,20231207,1
000624,20231208,1
000624,20231209,1
000625,20231013,1
000625,20231015,1
000625,20231020,1
000625,20231022,1
000625,20231023,1
000625,20231024,1
000625,20231025,1
000625,20231026,1
000625,20231027,1
000625,20231029,1
000625,20231030,1
000625,20231031,1
000625,20231101,1
000625,20231102,1
000625,20231103,1
000625,20231105,1
000625,20231106,1
000625,20231107,1
000625,20231108,1
000625,20231109,1
000625,20231110,1
000625,20231112,1
000625,20231113,1
000625,20231114,1
000625,20231115,1
000625,20231116,1
000625,20231117,1
000625,20231119,1
000625,20231120,1
000625,20231122,1
000625,20231123,1
000625,20231124,1
000625,20231126,1
000625,20231127,1
000625,20231128,1
000625,20231129,1
000625,20231130,1
000625,20231201,1
000625,20231203,1
000625,20231204,1
000625,20231205,1
000625,20231206,1
000625,20231207,1
000625,20231208,1
000625,20231209,1
000626,20231013,1
000626,20231020,1
000626,20231027,1
000626,20231103,1
000626,20231110,1
000626,20231117,1
000626,20231124,1
000626,20231126,1
000626,20231127,1
000626,20231128,1
000626,20231129,1
000626,20231130,1
000626,20231201,1
000626,20231203,1
000626,20231204,1
000626,20231205,1
000626,20231206,1
000626,20231207,1
000626,20231208,1
000627,20231013,1
000627,20231020,1
000627,20231022,1
000627,20231023,1
000627,20231024,1
000627,20231025,1
000627,20231026,1
000627,20231027,1
000627,20231029,1
000627,20231030,1
000627,20231031,1
000627,20231101,1
000627,20231102,1
000627,20231103,1
000627,20231105,1
000627,20231106,1
000627,20231107,1
000627,20231108,1
000627,20231109,1
000627,20231110,1
000627,20231112,1
000627,20231113,1
000627,20231114,1
000627,20231115,1
000627,20231116,1
000627,20231117,1
000627,20231119,1
000627,20231120,1
000627,20231122,1
000627,20231123,1
000627,20231124,1
000627,20231126,1
000627,20231127,1
000627,20231128,1
000627,20231129,1
000627,20231130,1
000627,20231201,1
000627,20231203,1
000627,20231204,1
000627,20231205,1
000627,20231206,1
000627,20231207,1
000627,20231208,1
000627,20231209,1
000628,20231013,1
000628,20231014,1
000628,20231020,1
000628,20231021,1
000628,20231027,1
000628,20231028,1
000628,20231103,1
000628,20231104,1
000628,20231110,1
000628,20231111,1
000628,20231117,1
000628,20231118,1
000628,20231126,1
000628,20231127,1
000628,20231128,1
000628,20231129,1
000628,20231130,1
000628,20231201,1
000628,20231202,1
000628,20231203,1
000628,20231204,1
000628,20231205,1
000628,20231206,1
000628,20231207,1
000628,20231208,1
000628,20231209,1
000629,20231013,1
000629,20231020,1
000629,20231027,1
000629,20231103,1
000629,20231110,1
000629,20231117,1
000629,20231124,1
000629,20231127,1
000629,20231128,1
000629,20231129,1
000629,20231130,1
000629,20231201,1
000629,20231203,1
000629,20231204,1
000629,20231205,1
000629,20231206,1
000629,20231207,1
000629,20231208,1
000630,20231013,1
000630,20231014,1
000630,20231020,1
000630,20231021,1
000630,20231027,1
000630,20231028,1
000630,20231103,1
000630,20231104,1
000630,20231110,1
000630,20231111,1
000630,20231117,1
000630,20231118,1
000630,20231127,1
000630,20231128,1
000630,20231129,1
000630,20231130,1
000630,20231201,1
000630,20231202,1
000630,20231203,1
000630,20231204,1
000630,20231205,1
000630,20231206,1
000630,20231207,1
000630,20231208,1
000630,20231209,1
000631,20231014,1
000631,20231015,1
000631,20231021,1
000631,20231022,1
000631,20231028,1
000631,20231029,1
000631,20231104,1
000631,20231105,1
000631,20231111,1
000631,20231112,1
000631,20231118,1
000631,20231119,1
000631,20231128,1
000631,20231129,1
000631,20231130,1
000631,20231201,1
000631,20231202,1
000631,20231203,1
000631,20231204,1
000631,20231205,1
000631,20231206,1
000631,20231207,1
000631,20231208,1
000631,20231209,1
000632,20231127,1
000633,20231015,1
000633,20231022,1
000633,20231029,1
000633,20231105,1
000633,20231112,1
000633,20231119,1
000633,20231128,1
000633,20231129,1
000633,20231130,1
000633,20231201,1
000633,20231203,1
000633,20231204,1
